,adim,bdim,index
704,5.52518775239,-33.8405586071,2831
705,3.85148399273,-8.12249423153,183711
706,3.26614310278,12.5333829692,50221
707,-6.63814016826,-29.1675808844,190139
708,2.51296392195,4.98951060331,52101
709,-3.5296665332,-37.9547903122,50141
710,18.9393888502,21.7566151956,5499
711,-23.4449818897,35.5148596261,94966
712,18.7333843728,-32.3695188601,186178
713,13.3329564706,-28.7792496726,179040
714,14.3769978428,-9.67001886238,49099
715,-7.27398239393,-34.329297764,66489
716,5.56123467526,-3.20583715001,161478
717,24.66899893,-12.1968068127,99258
718,7.12998896933,36.2881009988,8014
719,-14.4959452466,-19.5096833202,125295
720,-25.3419922536,34.3292766978,133414
721,2.77992512176,-7.28171980495,100999
722,-21.5416386122,21.0866163846,118538
723,21.5033858238,-21.6608523025,187615
724,14.5858013469,-26.0620074824,54004
725,1.53051280352,44.234992388,13302
726,-18.8180239985,12.676602206,124681
727,14.842983797,-26.0156869116,189072
728,-5.50405080886,-12.9928027971,88416
729,14.3960745117,-24.5284655393,146725
730,-5.75481469685,23.9977381115,160738
731,-30.7120255657,-5.06990529374,102563
732,-10.8331245152,-36.422612716,525
733,1.28790045727,21.3610885256,66781
734,-13.0761538312,18.5273780648,59204
735,-6.60820947945,40.6198491432,108298
736,-0.116936538262,-25.3034192578,160502
737,-16.9682337386,-21.0373177265,152600
738,-7.16577224551,-16.8546767396,15636
739,-13.292050385,9.65217885472,83260
740,31.9513715564,-9.69804275957,113860
741,-17.3846699623,37.5307738674,41276
742,-2.13458971721,5.09887048468,11737
743,5.53221731893,1.94551403379,188943
744,-14.2127260525,-21.7117480079,122910
745,3.13571715837,-34.2348853488,79874
746,19.0385333209,-6.16703166608,153686
747,-19.4475463436,-5.5875980058,130095
748,30.6763491017,-10.6524103584,66554
749,-6.46521663744,24.1377501769,43998
750,32.8675811684,-6.53729576564,127420
751,-10.4601583588,32.5775323429,199880
752,29.8080797432,1.97364424662,168081
753,32.2885853545,-8.82897028677,116618
754,-0.457949690682,-28.345399475,56053
755,-8.2056462763,-12.6248314595,75721
756,-5.02416756615,-9.95404715021,194065
757,-2.96498630729,15.7338664997,78153
758,-4.33013434753,-8.5369410197,144305
759,-28.4283901891,-0.90901459344,92350
760,1.52837010088,6.92914155293,162972
761,5.97130378296,6.05284740659,36168
762,14.20188203,13.7623893113,115104
763,-24.9664857716,-5.47078533358,38596
764,21.3453982225,12.1928206953,77832
765,-16.5068805631,-17.2317348088,66548
766,-4.13500653525,16.0929963712,121404
767,12.4272875985,2.32377577039,193824
768,-17.1119368701,26.9613540804,194342
769,-19.0961176477,11.4814310836,73079
770,-6.30914058924,23.2099649166,28047
771,-0.141874159327,-37.6213327256,124067
772,-23.4716575998,35.1526247666,100811
773,-1.64986860891,-7.51526845747,112530
774,21.1824539526,-18.5568975258,55350
775,2.0982527591,27.1539244895,84768
776,-3.52837382171,-1.40307557043,95373
777,29.7720360491,-12.5428469872,93238
778,-18.3805522994,-5.51113602214,76943
779,1.18815772134,24.8861376555,112038
780,-3.07731486659,2.16234372838,56961
781,-5.19313397149,31.4703787369,95143
782,1.5367722561,-44.0430604723,95914
783,4.50068896432,-25.1184234782,137504
784,8.18452844619,-1.13209593209,132383
785,11.8066698392,5.5473146883,179764
786,-9.1432231901,-18.6216576377,59341
787,-14.6713122895,-19.3849639735,99606
788,3.60346250775,-6.35612069496,129509
789,4.54092495839,-13.3765042261,122793
790,-0.533965213254,-19.4756483804,46716
791,-1.61511748862,1.29736906081,130094
792,10.045271309,-19.512549102,193449
793,11.2386206452,1.83155192728,48993
794,0.199587404399,-3.18993815154,196645
795,14.34659279,30.2803418529,29390
796,27.1428645896,5.44643453325,27321
797,-9.18626559959,2.81133962181,56274
798,-20.2245943493,-18.7744692137,82206
799,-16.5627213773,22.864800684,23228
800,-7.39792131751,-28.0344047415,108395
801,2.51283282262,-4.96408972736,147415
802,8.76728554549,-7.40174888241,129911
803,28.0491280107,-10.3145326986,63700
804,-26.6028113116,25.9963619874,90094
805,-7.12334371074,-33.2132042894,60815
806,-10.1690601439,-16.9892154458,113184
807,26.3736354787,-8.70068227717,169619
808,-1.35386500352,-23.0383916821,51644
809,7.39253733121,33.8041466949,145893
810,31.7545872059,10.3144745842,102096
811,-23.7560044022,26.9549135846,102124
812,3.84231573473,-8.15045018148,144377
813,-33.5230981105,2.95075456778,194478
814,-15.3657556957,40.6978880034,34208
815,27.8518474447,8.31396114012,77165
816,19.0879031123,-13.3985419114,130391
817,-4.60173518617,45.9256506218,72428
818,-6.69627053948,39.4266977879,5802
819,5.15119574693,-35.2763017345,10071
820,-14.674218405,-20.172399092,101763
821,-15.4333700459,-8.048667521,54668
822,10.284372494,-36.5822834902,95979
823,-24.6497511092,-0.369488987081,84043
824,-26.2773551517,32.2637948743,18334
825,26.4082153857,-4.96968922773,30720
826,6.00217606655,-40.8068432777,15076
827,-0.691412093802,43.7887678812,68094
828,-22.8168036031,17.6459050802,159560
829,-12.7253937591,26.9589041354,144577
830,13.3046244326,-15.5285608509,183536
831,-13.3595374336,19.4968235487,55448
832,2.14220102481,34.2510978164,36706
833,-23.0470274277,16.3418903159,23335
834,26.9356882816,-10.6593104605,1221
835,5.55567277031,18.7360812905,19309
836,19.4978911489,-7.04331923409,81905
837,-24.2092702845,33.7393756136,169083
838,-2.18085826532,-0.716027314111,101831
839,14.8803836596,-41.1162823063,75347
840,21.1764866154,10.3279238372,25055
841,-16.5258756854,-36.5665195625,81222
842,32.13852382,-4.22750589939,156246
843,5.6909331184,-29.0534458884,17776
844,-14.1623643709,18.9653352341,53702
845,-15.6829363439,0.978684259006,36575
846,-19.6191864957,-8.62105639123,33957
847,-22.329227626,6.9224055355,80735
848,-5.65882267887,37.1795916253,65882
849,-17.8916098364,25.2973136432,14459
850,7.39182716575,35.0311703407,186274
851,32.1634865589,8.35813313138,80749
852,-3.96658294038,39.2182721622,60078
853,-18.8774462337,12.8194402165,187727
854,-10.1045884538,-18.8065388207,153800
855,-1.14057599169,9.28937188677,14621
856,9.27573273614,27.4381927576,109768
857,-10.8889658499,7.41063404148,89973
858,-8.2281298038,24.880037317,153030
859,0.541031220176,35.0050059039,518
860,26.1462867787,-11.1659616565,49184
861,-30.070716046,20.9322657333,82460
862,-21.7291689384,35.6894530458,156373
863,-2.76138619974,37.5886270251,58997
864,-10.4670174999,12.9098225003,112551
865,12.8216167698,-42.6381499881,69586
866,1.35978694713,-41.1911826316,49226
867,-8.30356627414,-32.9171973279,178125
868,10.5016800304,-19.2982855629,199018
869,-16.3305168225,-27.6114112483,112129
870,18.7086465471,0.213301445302,82211
871,-15.9637052414,-23.5950923,178795
872,10.2355700422,-36.4994186444,7720
873,25.3389908687,-15.0612023966,107649
874,10.2377827537,6.30733391499,110519
875,4.42771869031,-30.7506578744,1376
876,31.0895914945,0.425763991291,72409
877,20.2889783662,5.08707873612,98281
878,-0.0828147798521,-0.753207980697,169490
879,-6.68452157957,3.60410427593,50092
880,5.82756212085,5.32578951081,169130
881,0.934667371372,39.7328200944,80864
882,-13.6858816827,9.50054808081,37817
883,-17.2961105159,33.5075442459,190408
884,31.0054383725,4.7007810485,4160
885,-15.8171615989,27.7436598257,42028
886,17.3848176648,-29.1448932893,53349
887,17.3805296823,-30.6420154512,190128
888,-19.6623026891,34.431474622,163852
889,-31.8682646117,2.35807866534,37231
890,16.3459178302,-10.5074727004,7960
891,24.1340696434,-21.9942736316,167907
892,7.51255742978,-20.3498632584,22679
893,-8.63347114404,-1.3051892888,141945
894,-28.4712717598,12.1523239557,37410
895,-27.111845735,17.0652415979,184807
896,-1.86981964456,-23.018542917,111695
897,7.95391582856,-23.0013808294,185913
898,12.1378140753,0.370314691168,38723
899,1.34878328221,18.3863518204,38174
900,13.1976823696,12.1030213544,30975
901,19.0923306614,24.7529735137,179158
902,-12.3158542613,24.5137106535,152084
903,-28.8667556292,20.0524047796,105075
904,9.90101216277,0.0535300954663,33832
905,-9.21264583443,-27.8513009069,84184
906,-8.69801208727,37.0408872737,99981
907,-24.2575712981,26.2249530449,161734
908,-28.4520187307,-6.75787181261,134461
909,-7.58205683458,-7.68823768061,26235
910,24.4882899661,0.641829153308,17789
911,-9.1084118478,-6.91273993174,31393
912,-1.18916642242,32.8434622148,58244
913,-4.1135484038,-19.2365728608,115605
914,19.2483047048,15.87520434,20780
915,1.50648558661,-27.9495547952,154012
916,-3.35748348324,-17.7578739053,36606
917,1.96491804068,-6.13713603095,194693
918,-18.3437455568,8.64684330395,114321
919,21.0822333385,-16.4459670841,2350
920,14.2669193564,-16.4488091199,37125
921,1.9918046322,-19.1618872083,40098
922,22.6933636207,-14.8692303289,34163
923,27.0983564242,5.46121702705,35071
924,13.0576536192,26.1993288851,96101
925,-8.45220400128,-37.344558869,167623
926,21.3784841667,-14.5707127195,160344
927,-22.4631639684,32.8701473408,130479
928,-9.77706217503,23.0754813298,22482
929,10.3846298111,26.0187643971,17529
930,-5.90229257942,-15.7984832849,29634
931,27.0963617789,17.8043310203,87479
932,13.2199772275,2.62617302774,180145
933,-13.627765038,13.4731917472,39972
934,-9.17275783274,-30.5599253424,191606
935,4.01271081889,9.53501100816,144362
936,-18.7673075242,-30.3732501007,96015
937,-22.0232359661,-12.610683752,62182
938,-16.0115126281,39.7879046118,198200
939,-1.7567262062,-21.1334704761,135809
940,5.20819020368,-44.7329637527,25701
941,-9.5528891971,-2.45948466782,67993
942,2.29660936103,3.45870514456,28264
943,13.0974438678,27.8752005467,183232
944,-14.046337697,-2.92441658176,66083
945,-9.62502022285,33.0600642342,159911
946,-4.85727833699,5.64614366692,128922
947,1.33930375566,-0.025128869114,175748
948,-9.89256400664,8.29134833048,3677
949,14.8128871051,10.1887424525,61751
950,12.2023742199,-38.5582127246,35297
951,19.9088240952,0.93380055673,51015
952,-3.27563033436,4.47809223983,29797
953,-26.1034269085,29.7751735752,32643
954,6.85325214045,-20.0930121436,50894
955,-0.953795490026,0.136351448525,58985
956,13.5411168383,-39.732797777,56192
957,-14.5666231843,24.9707135986,19936
958,9.56912144205,-31.3746606482,71040
959,5.51486503166,-46.3340966262,75891
960,-1.11436396693,-23.0382780353,177535
961,3.30203532935,-17.8670839251,91858
962,16.7987279747,-39.1951177588,125607
963,18.7367595487,-19.5291175653,83505
964,-18.0863473814,-17.3706170886,129756
965,-5.25831769309,19.1670899743,54495
966,2.4743253356,9.18542540507,79711
967,24.3538727525,2.10332434966,112318
968,-13.4832947148,9.58715560804,165493
969,-14.0447448462,-31.8294230653,132058
970,16.7780660161,13.5479069242,101964
971,8.09803155852,-36.7361545983,120524
972,6.06700749982,-27.8845430679,5821
973,-31.7582747075,-5.4085838981,19208
974,14.5859714902,3.30917915365,9884
975,17.9257173746,-2.44499201641,62059
976,4.62384374385,-39.020977164,63611
977,-8.94695562545,17.8090259822,129314
978,-1.66094063583,2.28180304316,135396
979,-27.8090200499,29.0577338684,135595
980,-12.3613656843,38.3394589054,106429
981,20.6031143412,-37.7225858255,181701
982,-12.6406089345,40.3262186487,60462
983,-22.3993771461,-15.9296875258,31098
984,-9.56057254133,-21.4349039633,43763
985,2.12096938223,17.2477872035,120686
986,1.26140965498,-32.6005598604,7011
987,6.39353683945,-38.8015613582,119680
988,5.16897318097,-22.717884545,14387
989,-0.137566205092,27.4346294659,64600
990,-5.63725153582,36.3206372682,117937
991,-17.7877243224,-34.7884722415,163167
992,1.98124926213,-2.01176041215,77230
993,-15.8872659994,-36.8143736195,176774
994,-14.2844686427,28.2422684869,185811
995,-19.8253378889,-3.78799121127,49495
996,19.9657787404,-29.7152279749,9145
997,-9.33990864418,-19.225543889,74761
998,-12.8549066208,-36.2367749401,57972
999,5.28767761183,-19.7419850861,93048
1000,22.84281824,-12.414326943,199772
1001,2.50154064602,11.7884035948,23620
1002,25.1234493621,19.5492916645,137158
1003,5.30938425109,-16.0457570051,188264
1004,-9.00878804366,-18.5544043845,6562
1005,-16.9645473717,-36.0101176874,108461
1006,-6.59350255253,21.5068817328,47378
1007,23.7033306012,17.2433403635,19864
1008,32.4402147624,3.92093353337,32141
1009,8.63166248772,-7.72113042749,173822
1010,-8.27493246532,31.5435894828,86043
1011,-7.35189298524,-34.9467980514,71069
1012,-7.53885002099,-38.4870432088,26175
1013,-13.7247134538,-7.91846930921,178892
1014,-11.7040796091,29.1471622607,37004
1015,-5.26923514607,40.9304537843,138899
1016,14.2812646868,-21.5325040851,49848
1017,22.5933961499,-20.2088582964,18688
1018,22.7257416259,4.85283530816,96489
1019,2.8371760862,-0.399187674081,4460
1020,0.469702229481,8.46264242431,11634
1021,5.26913878628,23.8213002905,70566
1022,-8.90182310291,31.7590460889,151086
1023,31.4612355214,-8.22719948206,181772
1024,-18.208637428,-33.8036457827,194050
1025,-11.1184822484,-18.5143092645,139718
1026,-14.6890675263,-4.1387401168,7026
1027,15.4741470994,-14.4818212382,51395
1028,3.82864092938,22.2618037478,104577
1029,2.00060803596,-23.3053665111,66738
1030,-13.2508628311,-3.23989247292,84981
1031,19.8070535262,-24.4798190289,22259
1032,-12.9615248519,20.9129735974,62965
1033,2.49833822676,-35.1707691277,8875
1034,-21.736338733,19.8789752279,58882
1035,-28.6956084766,21.9287652258,186569
1036,-22.6378307401,2.18337996586,74697
1037,29.9220364226,-12.5154115076,92365
1038,-13.4381633019,2.89068464628,106092
1039,23.4685969772,12.5336251362,164531
1040,6.90041344487,-45.7641828125,105450
1041,6.24419073601,19.7349742546,23743
1042,6.23846699405,-37.8685919068,140795
1043,8.75603686134,23.0764151167,193247
1044,-8.14567253144,-4.05947943168,73796
1045,-30.8643770332,-6.50038169662,12921
1046,-2.00892915612,7.30542344019,185965
1047,5.01824302257,-44.999284741,41457
1048,4.32002359456,-29.8940182616,57835
1049,10.8607611965,-1.98467976794,2559
1050,5.69719361407,-15.1415799748,157052
1051,0.533546272744,-27.7583570449,137145
1052,-18.2142687093,-28.6967447334,137891
1053,-32.352825757,-4.62309778789,95926
1054,17.9068544859,4.44397100379,100600
1055,1.4056047094,-40.5247299088,27775
1056,11.2506780379,-1.64677756324,116554
1057,-21.5568341313,-0.473527402669,152542
1058,0.0763022537835,44.9793584021,132298
1059,26.1560759004,-13.9607386725,110342
1060,-16.4799751101,-21.0499847217,43225
1061,20.3426015992,20.5393119943,35669
1062,22.8974603834,-8.6449225233,142716
1063,11.6568951708,-24.5448037384,14587
1064,-0.113257348139,31.7900862677,178127
1065,5.21839054522,-13.4682327961,57458
1066,-8.00837857696,14.4337656864,31843
1067,30.7352157775,-1.24805669345,107794
1068,24.5736815868,-29.2072451206,134957
1069,-24.1058151826,-3.0269467925,34181
1070,-21.8752895141,36.631577691,56052
1071,3.73133388318,-16.2303756649,10957
1072,8.6817354484,-10.6342532764,185943
1073,-0.301374983079,-35.6662690459,128974
1074,-2.38422252566,-16.0725079021,54779
1075,-6.53771805148,2.21595213841,190357
1076,-4.19744195633,42.6428010792,699
1077,11.3155998342,-18.8291446906,43847
1078,2.93769299346,0.824074877044,5780
1079,22.1063006746,-10.5621478205,184521
1080,-7.22769450937,37.133933884,33014
1081,-11.1223847971,40.363364952,194534
1082,2.95037648718,-22.9654257416,182637
1083,-13.3335512113,37.4965003298,149572
1084,-0.584552652053,23.3945249964,123824
1085,-2.44539961447,35.3340189874,53761
1086,29.7561705563,-4.11206819479,100327
1087,-4.00724829741,-22.8913527007,171308
1088,21.0551639885,-26.3620153798,17781
1089,25.3313885694,-0.366414645807,129358
1090,21.6583014503,9.3547678883,198962
1091,-8.99773548973,-8.80886884554,103044
1092,-2.65967181588,17.5648542038,12430
1093,-13.2169892375,-13.9009057537,19923
1094,-2.03106242557,32.9736564661,85868
1095,20.7540244041,17.8013540617,167122
1096,16.5635879959,-13.2663667134,147716
1097,1.5608989735,40.4847023593,90200
1098,31.1073935123,5.13869991216,89921
1099,-7.89714330082,-0.987977198412,112395
1100,-0.271967294778,37.1098840542,158105
1101,-17.1903223173,17.1464421473,101392
1102,13.4364629809,-23.1060916982,167529
1103,-3.86805733717,-29.8519052008,193300
1104,23.2983881813,-14.9062769752,141985
1105,2.74098323938,6.02158681264,31040
1106,11.5171311841,4.49069000946,108412
1107,-10.6760417782,-8.88603822328,113489
1108,9.74110705501,-33.122379082,185219
1109,9.30551454886,-41.8486363321,136846
1110,-9.3132636483,-31.8698551784,85846
1111,-11.9344559188,37.6392658291,132311
1112,7.46894128595,19.43457886,180166
1113,-5.85845316842,29.4951260499,52870
1114,3.30632945176,12.2928724112,179664
1115,-13.522351159,-23.2088324441,63094
1116,-15.0215744526,-13.7873041061,168548
1117,-4.37593833182,9.97005840718,25880
1118,1.94426518378,-37.8483271753,46852
1119,-5.61655007516,34.0393815176,137044
1120,9.61351719033,-29.6708840962,91839
1121,2.30502812514,-28.5679573201,168747
1122,-10.4718859661,-4.46340732847,167364
1123,8.95758545518,31.0491631394,135634
1124,-24.511055903,2.64956265867,61951
1125,-18.7926245985,9.94191707824,184283
1126,-2.81097940041,23.2097293024,197883
1127,1.92304708681,14.8380697709,83812
1128,-7.59301995054,-38.4330196369,49192
1129,4.95686016846,-19.1927967659,146145
1130,-27.987939284,-8.39933289791,28961
1131,-23.1877893882,24.9984457825,11398
1132,27.324573801,-10.6842464815,146594
1133,-30.3457341223,-1.84622452201,93480
1134,-26.1761433404,22.8373710679,34533
1135,-25.4992279795,30.6205483082,75999
1136,-5.90404358884,-40.6868119464,85622
1137,6.83973316835,-23.8365793723,76429
1138,1.58055606896,18.0908202501,57341
1139,14.6034115932,1.01772660345,139300
1140,-2.05423266197,26.6380071535,166981
1141,-9.36845937888,21.2930918422,154334
1142,5.35136356665,-2.41266681535,153885
1143,-22.6271396637,5.21202446228,30042
